Date,melt_rate,Seconds
2017-07-06 08:37:31,0.1,310500.0
2017-07-06 08:52:31,0.1,311400.0
2017-07-06 09:07:31,0.1,312300.0
2017-07-06 09:22:31,0.1,313200.0
2017-07-06 09:37:31,0.1,314100.0
2017-07-06 09:52:31,0.1,315000.0
2017-07-06 10:07:31,0.1,315900.0
2017-07-06 10:22:31,0.1,316800.0
2017-07-06 10:37:31,0.1,317700.0
2017-07-06 10:52:31,0.1,318600.0
2017-07-06 11:07:31,0.1,319500.0
2017-07-06 11:22:31,0.1,320400.0
2017-07-06 11:37:31,0.11815247407407409,321300.0
2017-07-06 11:52:31,0.1330748148148148,322200.0
2017-07-06 12:07:31,0.14691567407407408,323100.0
2017-07-06 12:22:31,0.15723333333333334,324000.0
2017-07-06 12:37:31,0.1693835851851852,324900.0
2017-07-06 12:52:31,0.17855333333333334,325800.0
2017-07-06 13:07:31,0.18989025185185188,326700.0
2017-07-06 13:22:31,0.21108222222222223,327600.0
2017-07-06 13:37:31,0.2250821037037037,328500.0
2017-07-06 13:52:31,0.24255851851851853,329400.0
2017-07-06 14:07:31,0.2625816,330300.0
2017-07-06 14:22:31,0.2796157925925926,331200.0
2017-07-06 14:37:31,0.2975048,332100.0
2017-07-06 14:52:31,0.3250160296296296,333000.0
2017-07-06 15:07:31,0.34206874074074073,333900.0
2017-07-06 15:22:31,0.35720601481481473,334800.0
2017-07-06 15:37:31,0.3753904592592592,335700.0
2017-07-06 15:52:31,0.38177712592592583,336600.0
2017-07-06 16:07:31,0.39913514074074063,337500.0
2017-07-06 16:22:31,0.4154351407407407,338400.0
2017-07-06 16:37:31,0.434991437037037,339300.0
2017-07-06 16:52:31,0.45135019259259257,340200.0
2017-07-06 17:07:31,0.45747291851851846,341100.0
2017-07-06 17:22:31,0.47084551111111106,342000.0
2017-07-06 17:37:31,0.4787669925925925,342900.0
2017-07-06 17:52:31,0.48597119999999994,343800.0
2017-07-06 18:07:31,0.49582231111111097,344700.0
2017-07-06 18:22:31,0.502299348148148,345600.0
2017-07-06 18:37:31,0.4991349037037036,346500.0
2017-07-06 18:52:31,0.5044511999999999,347400.0
2017-07-06 19:07:31,0.49824725925925917,348300.0
2017-07-06 19:22:31,0.49142405925925925,349200.0
2017-07-06 19:37:31,0.4941766518518518,350100.0
2017-07-06 19:52:31,0.48758159999999995,351000.0
2017-07-06 20:07:31,0.47877739259259255,351900.0
2017-07-06 20:22:31,0.47001072592592585,352800.0
2017-07-06 20:37:31,0.4619719703703703,353700.0
2017-07-06 20:52:31,0.452415911111111,354600.0
2017-07-06 21:07:31,0.4449425777777778,355500.0
2017-07-06 21:22:31,0.4397262814814815,356400.0
2017-07-06 21:37:31,0.43392059259259264,357300.0
2017-07-06 21:52:31,0.4264391111111111,358200.0
2017-07-06 22:07:31,0.4150272592592592,359100.0
2017-07-06 22:22:31,0.40298702222222216,360000.0
2017-07-06 22:37:31,0.3931467851851852,360900.0
2017-07-06 22:52:31,0.37498257777777777,361800.0
2017-07-06 23:07:31,0.35559022222222214,362700.0
2017-07-06 23:22:31,0.3403176296296295,363600.0
2017-07-06 23:37:31,0.3247311999999999,364500.0
2017-07-06 23:52:31,0.3109060148148147,365400.0
2017-07-07 00:07:31,0.2979731851851851,366300.0
2017-07-07 00:22:31,0.28707244444444435,367200.0
2017-07-07 00:37:31,0.27580479999999996,368100.0
2017-07-07 00:52:31,0.2629857777777777,369000.0
2017-07-07 01:07:31,0.2492057777777777,369900.0
2017-07-07 01:22:31,0.23327911111111102,370800.0
2017-07-07 01:37:31,0.21911517037037032,371700.0
2017-07-07 01:52:31,0.21083591111111105,372600.0
2017-07-07 02:07:31,0.20240183703703696,373500.0
2017-07-07 02:22:31,0.19375392592592586,374400.0
2017-07-07 02:37:31,0.18885688888888882,375300.0
2017-07-07 02:52:31,0.18557244444444437,376200.0
2017-07-07 03:07:31,0.18155392592592584,377100.0
2017-07-07 03:22:31,0.17934059259259252,378000.0
2017-07-07 03:37:31,0.17681985185185178,378900.0
2017-07-07 03:52:31,0.17312429629629622,379800.0
2017-07-07 04:07:31,0.16796355555555548,380700.0
2017-07-07 04:22:31,0.1648704592592592,381600.0
2017-07-07 04:37:31,0.161525274074074,382500.0
2017-07-07 04:52:31,0.15893934814814809,383400.0
2017-07-07 05:07:31,0.15744971851851844,384300.0
2017-07-07 05:22:31,0.15659069629629624,385200.0
2017-07-07 05:37:31,0.15720453333333329,386100.0
2017-07-07 05:52:31,0.15939860740740736,387000.0
2017-07-07 06:07:31,0.16239564444444438,387900.0
2017-07-07 06:22:31,0.16496231111111104,388800.0
2017-07-07 06:37:31,0.16682379259259256,389700.0
2017-07-07 06:52:31,0.1688645333333333,390600.0
2017-07-07 07:07:31,0.1717087407407407,391500.0
2017-07-07 07:22:31,0.17378355555555552,392400.0
2017-07-07 07:37:31,0.17494281481481477,393300.0
2017-07-07 07:52:31,0.177225274074074,394200.0
2017-07-07 08:07:31,0.18034157037037032,395100.0
2017-07-07 08:22:31,0.18300651851851846,396000.0
2017-07-07 08:37:31,0.18596207407407403,396900.0
2017-07-07 08:52:31,0.1897581333333333,397800.0
2017-07-07 09:07:31,0.19086530370370366,398700.0
2017-07-07 09:22:31,0.19439419259259255,399600.0
2017-07-07 09:37:31,0.20312850370370367,400500.0
2017-07-07 09:52:31,0.21261294814814807,401400.0
2017-07-07 10:07:31,0.2230608592592592,402300.0
2017-07-07 10:22:31,0.2330998814814814,403200.0
2017-07-07 10:37:31,0.24620334814814807,404100.0
2017-07-07 10:52:31,0.25997001481481474,405000.0
